Id	Retry	Status	ExitCode	Submit	Start	Finish	Wall time	Site	data.ScheddName	Job LOG	PostJob Log	_id	data.Status
8262	0	Removed	0	Feb-09 05:01:16	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7639	1	Removed	0	Feb-10 10:17:35	Feb-10 20:38:39	Feb-11 01:05:14	04:26:35	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8169	0	Removed	0	Feb-09 04:34:43	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7532	1	Removed	0	Feb-10 09:37:35	Feb-10 20:32:17	Feb-11 01:44:54	05:12:35	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
7737	0	Removed	0	Feb-09 00:31:20	Feb-10 21:38:36	Feb-11 03:39:04	06:00:28	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7534	1	Removed	0	Feb-10 10:17:35	Feb-10 20:35:26	Feb-11 04:14:02	07:38:36	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
7563	1	Removed	0	Feb-10 16:25:01	Feb-10 21:38:32	Feb-11 03:45:52	06:07:20	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
6300	1	Removed	0	Feb-09 20:03:09	Feb-10 00:54:18	Feb-10 11:34:45	10:40:27	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
6786	1	Removed	0	Feb-10 01:34:21	Feb-10 09:34:08	Feb-10 14:40:42	05:06:34	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
8168	0	Removed	0	Feb-09 04:34:43	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7912	0	Removed	80001	Feb-09 01:32:31	Feb-11 02:17:09	'-	00:00:00	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
8438	0	Removed	0	Feb-09 08:13:57	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7527	1	Removed	0	Feb-10 09:37:22	Feb-10 20:32:15	Feb-11 03:34:27	07:02:12	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7348	1	Removed	0	Feb-10 00:56:04	Feb-10 08:46:38	Feb-10 15:02:58	06:16:20	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
8234	0	Removed	0	Feb-09 04:44:24	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8268	0	Removed	0	Feb-09 05:01:17	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8273	0	Removed	0	Feb-09 05:01:18	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
5218	2	Removed	0	Feb-10 10:17:33	Feb-10 10:24:13	Feb-10 14:36:06	04:11:53	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7731	0	Removed	80001	Feb-09 00:31:19	Feb-10 21:38:36	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8052	0	Removed	0	Feb-09 03:22:31	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8174	0	Removed	0	Feb-09 04:34:44	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
5385	2	Removed	0	Feb-10 10:17:36	Feb-10 10:37:11	Feb-10 15:49:31	05:12:20	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
7539	1	Removed	0	Feb-10 09:37:36	Feb-10 20:32:17	Feb-11 02:55:22	06:23:05	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8401	0	Removed	0	Feb-09 08:09:30	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
2	3	Removed	0	Feb-09 18:08:36	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
6181	1	Removed	0	Feb-09 20:36:45	Feb-10 00:55:02	Feb-10 10:51:33	09:56:31	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
5854	2	Removed	0	Feb-10 17:11:58	Feb-10 20:27:02	Feb-11 02:48:23	06:21:21	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8063	0	Removed	0	Feb-09 03:22:33	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
5277	2	Removed	0	Feb-10 09:37:35	Feb-10 09:47:18	Feb-10 17:17:05	07:29:46	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
6467	1	Removed	0	Feb-10 00:56:05	Feb-10 08:46:39	Feb-10 14:30:39	05:43:58	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
6526	1	Removed	0	Feb-10 00:56:05	Feb-10 08:47:02	Feb-10 16:16:06	07:29:04	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
5831	2	Removed	0	Feb-10 17:11:55	Feb-10 20:27:00	Feb-11 00:58:08	04:31:08	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7453	1	Removed	80001	Feb-10 06:17:43	Feb-10 16:24:49	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8448	0	Removed	0	Feb-09 08:14:09	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7916	0	Removed	80001	Feb-09 01:32:33	Feb-11 02:16:59	'-	00:00:00	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
7364	1	Removed	0	Feb-10 11:42:58	Feb-10 20:42:52	Feb-11 01:15:05	04:32:12	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7451	1	Removed	0	Feb-10 10:58:15	Feb-10 20:35:24	Feb-11 03:30:10	06:54:46	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7749	0	Removed	80001	Feb-09 00:31:22	Feb-10 21:38:43	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
5635	2	Removed	0	Feb-10 16:25:03	Feb-10 16:34:45	Feb-10 22:20:21	05:45:36	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
8370	0	Removed	0	Feb-09 07:20:39	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8412	0	Removed	0	Feb-09 08:09:33	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7756	0	Removed	0	Feb-09 00:31:23	Feb-10 21:38:51	Feb-11 04:42:40	07:03:49	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8376	0	Removed	0	Feb-09 07:20:44	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
6815	1	Removed	0	Feb-10 02:11:54	Feb-10 10:07:24	Feb-10 18:30:36	08:23:12	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
5371	2	Removed	0	Feb-10 11:42:58	Feb-10 11:45:29	Feb-10 17:52:51	06:07:22	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
8380	0	Removed	0	Feb-09 07:20:42	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7757	0	Removed	0	Feb-09 00:31:23	Feb-10 21:38:50	Feb-11 03:58:08	06:19:18	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7600	1	Removed	0	Feb-10 14:50:02	Feb-10 21:38:28	Feb-11 05:09:50	07:31:22	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
6500	2	Removed	0	Feb-10 17:12:54	Feb-10 20:27:02	Feb-11 03:14:04	06:47:02	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
5123	3	Removed	0	Feb-10 17:12:54	Feb-10 17:26:22	Feb-11 00:39:21	07:12:59	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
5841	2	Removed	0	Feb-10 16:35:09	Feb-10 17:10:52	Feb-11 00:40:36	07:29:44	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
6463	1	Removed	0	Feb-09 18:57:24	Feb-09 22:35:15	Feb-10 06:16:47	07:41:32	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8287	0	Removed	0	Feb-09 05:25:24	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
6770	1	Removed	0	Feb-10 02:11:54	Feb-10 10:13:51	Feb-10 17:55:47	07:41:56	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
8086	0	Removed	0	Feb-09 03:22:42	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8381	0	Removed	0	Feb-09 07:20:42	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7561	1	Removed	0	Feb-10 13:11:52	Feb-10 21:31:56	Feb-11 01:54:04	04:22:08	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8364	0	Removed	0	Feb-09 05:50:36	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8247	0	Removed	0	Feb-09 04:59:13	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8242	0	Removed	0	Feb-09 04:59:10	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8178	0	Removed	0	Feb-09 04:34:45	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7572	1	Removed	0	Feb-10 09:37:37	Feb-10 20:35:33	Feb-11 03:11:51	06:36:18	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
5873	2	Removed	0	Feb-10 16:35:00	Feb-10 17:10:55	Feb-10 22:48:39	05:37:44	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8099	0	Removed	0	Feb-09 03:22:45	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8188	0	Removed	0	Feb-09 04:44:09	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7817	0	Removed	0	Feb-09 08:14:59	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8122	0	Removed	0	Feb-09 04:01:12	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7705	0	Removed	0	Feb-09 00:30:08	Feb-10 21:38:34	Feb-11 04:24:52	06:46:18	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7708	0	Removed	0	Feb-09 00:30:08	Feb-10 21:38:33	Feb-11 03:38:45	06:00:11	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
6851	1	Removed	0	Feb-09 19:58:45	Feb-10 00:32:49	Feb-10 08:43:03	08:10:14	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8292	0	Removed	0	Feb-09 05:25:25	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7414	1	Removed	0	Feb-10 14:50:12	Feb-10 21:38:31	Feb-11 05:03:46	07:25:15	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8103	0	Removed	0	Feb-09 03:22:45	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7574	1	Removed	0	Feb-10 11:43:08	Feb-10 21:02:41	Feb-11 04:48:37	07:45:56	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8300	0	Removed	0	Feb-09 05:25:27	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8301	0	Removed	0	Feb-09 05:25:27	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8008	0	Removed	80001	Feb-09 02:52:28	Feb-11 04:03:12	'-	00:00:00	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
7491	1	Removed	80001	Feb-10 14:50:13	Feb-10 21:38:32	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7986	0	Removed	80001	Feb-09 02:20:15	Feb-11 03:59:37	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7467	1	Removed	0	Feb-10 08:46:58	Feb-10 17:10:55	Feb-10 23:38:34	06:27:39	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8316	0	Removed	0	Feb-09 05:25:37	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7901	0	Removed	80001	Feb-09 01:04:46	Feb-11 02:17:00	'-	00:00:00	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
7095	1	Removed	0	Feb-10 00:54:58	Feb-10 08:46:45	Feb-10 14:56:24	06:09:39	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
7821	0	Removed	0	Feb-09 00:39:33	Feb-10 21:47:43	Feb-11 03:49:37	06:01:54	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7522	1	Removed	0	Feb-10 13:12:05	Feb-10 21:38:27	Feb-11 04:39:42	07:01:15	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7952	0	Removed	80001	Feb-09 01:42:59	Feb-11 03:34:32	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8207	0	Removed	0	Feb-09 04:44:14	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7941	0	Removed	80001	Feb-09 01:42:51	Feb-11 03:00:13	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7898	0	Removed	80001	Feb-09 01:04:45	Feb-11 02:05:47	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8039	0	Removed	0	Feb-09 02:56:33	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8153	0	Removed	0	Feb-09 04:01:24	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8041	0	Removed	0	Feb-09 02:56:33	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
6912	1	Removed	0	Feb-10 02:12:06	Feb-10 10:47:00	Feb-10 15:33:38	04:46:38	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
5648	2	Removed	80001	Feb-10 17:11:10	Feb-10 17:11:44	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7717	0	Removed	0	Feb-09 00:30:10	Feb-10 21:38:35	Feb-11 04:53:27	07:14:52	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8109	0	Removed	0	Feb-09 03:22:46	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7786	0	Removed	0	Feb-09 00:34:02	Feb-10 21:47:39	Feb-11 04:30:20	06:42:41	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
6807	1	Removed	0	Feb-10 00:14:05	Feb-10 06:16:48	Feb-10 12:37:55	06:21:07	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
8023	0	Removed	80001	Feb-09 02:52:31	Feb-11 04:37:37	'-	00:00:00	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
6836	1	Removed	0	Feb-09 23:48:23	Feb-10 10:04:07	Feb-10 16:16:08	06:12:01	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
5457	2	Removed	0	Feb-10 16:35:14	Feb-10 17:10:52	Feb-10 21:48:45	04:37:53	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7405	1	Removed	0	Feb-10 11:43:10	Feb-10 21:20:39	Feb-11 03:20:31	05:59:52	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
8312	0	Removed	0	Feb-09 05:25:36	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7893	0	Removed	80001	Feb-09 01:04:44	Feb-11 01:43:29	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7987	0	Removed	80001	Feb-09 02:32:02	Feb-11 03:59:34	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7895	0	Removed	80001	Feb-09 01:04:45	Feb-11 01:58:30	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8139	0	Removed	0	Feb-09 04:01:21	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7209	1	Removed	0	Feb-09 23:48:23	Feb-10 06:16:46	Feb-10 12:17:29	06:00:43	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
3440	4	Removed	0	Feb-10 08:47:13	Feb-10 09:31:16	Feb-10 16:24:47	06:53:29	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
8033	0	Removed	0	Feb-09 02:56:31	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7524	1	Removed	0	Feb-10 06:56:47	Feb-10 16:24:43	Feb-10 21:23:17	04:58:34	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8326	0	Removed	0	Feb-09 05:25:40	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8142	0	Removed	0	Feb-09 04:01:22	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8321	0	Removed	0	Feb-09 05:25:39	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
6909	1	Removed	0	Feb-10 06:17:08	Feb-10 14:27:50	Feb-10 21:04:17	06:36:27	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8152	0	Removed	0	Feb-09 04:01:24	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7957	0	Removed	80001	Feb-09 01:43:00	Feb-11 03:56:20	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7810	0	Removed	80001	Feb-09 00:34:06	Feb-10 21:47:42	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
6763	1	Removed	0	Feb-09 23:05:06	Feb-10 05:41:01	Feb-10 11:04:41	05:23:40	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7016	1	Removed	0	Feb-09 22:14:57	Feb-10 02:18:22	Feb-10 11:09:16	08:50:54	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
7932	0	Removed	80001	Feb-09 01:42:49	Feb-11 02:24:38	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7935	0	Removed	80001	Feb-09 01:42:50	Feb-11 02:32:30	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7257	1	Removed	0	Feb-10 00:14:05	Feb-10 06:16:48	Feb-10 12:24:17	06:07:29	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
8202	0	Removed	0	Feb-09 04:44:12	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
6629	1	Removed	0	Feb-09 23:48:22	Feb-10 06:16:44	Feb-10 12:01:35	05:44:51	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
8308	0	Removed	0	Feb-09 05:25:29	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7226	1	Removed	0	Feb-09 23:48:22	Feb-10 06:16:45	Feb-10 11:38:28	05:21:43	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
8206	0	Removed	0	Feb-09 08:15:00	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8016	0	Removed	80001	Feb-09 02:52:30	Feb-11 04:03:12	'-	00:00:00	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
7589	1	Removed	0	Feb-10 10:58:24	Feb-10 20:38:48	Feb-11 01:02:21	04:23:31	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8296	0	Removed	0	Feb-09 05:25:26	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8047	0	Removed	0	Feb-09 08:15:00	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8124	0	Removed	0	Feb-09 04:01:12	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7784	0	Removed	0	Feb-09 00:33:56	Feb-10 21:47:03	Feb-11 03:35:12	05:48:09	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
8134	0	Removed	0	Feb-09 04:01:20	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
5393	2	Removed	0	Feb-10 16:25:16	Feb-10 16:34:45	Feb-10 22:43:25	06:08:40	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
7720	0	Removed	0	Feb-09 00:30:11	Feb-10 21:38:33	Feb-11 04:17:30	06:38:57	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7873	0	Removed	80001	Feb-09 01:04:41	Feb-11 00:52:31	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7382	1	Removed	0	Feb-10 08:46:59	Feb-10 17:10:57	Feb-10 23:58:19	06:47:22	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7906	0	Removed	0	Feb-09 01:04:47	Feb-11 02:17:02	'-	00:00:00	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
8151	0	Removed	0	Feb-09 04:01:24	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7958	0	Removed	80001	Feb-09 01:43:00	Feb-11 03:56:16	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7656	1	Removed	0	Feb-10 08:47:15	Feb-10 17:11:02	Feb-11 00:23:29	07:12:27	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8343	0	Removed	0	Feb-09 05:37:35	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8334	0	Removed	0	Feb-09 05:37:32	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8218	0	Removed	0	Feb-09 04:44:21	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8250	0	Removed	0	Feb-09 05:01:07	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8215	0	Removed	0	Feb-09 04:44:15	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
6167	1	Removed	0	Feb-09 23:05:08	Feb-10 06:01:50	Feb-10 11:45:29	05:43:39	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
8257	0	Removed	0	Feb-09 05:01:09	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8220	0	Removed	0	Feb-09 04:44:21	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8344	0	Removed	0	Feb-09 05:37:35	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8216	0	Removed	0	Feb-09 04:44:20	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8258	0	Removed	0	Feb-09 05:01:09	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8331	0	Removed	0	Feb-09 05:37:31	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
6095	1	Removed	0	Feb-10 00:54:59	Feb-10 08:46:43	Feb-10 15:13:35	06:26:52	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
6887	1	Removed	0	Feb-10 06:17:12	Feb-10 14:42:34	Feb-10 18:55:30	04:12:56	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
7124	1	Removed	0	Feb-10 00:56:00	Feb-10 08:46:38	Feb-10 18:28:21	09:41:43	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8428	0	Removed	0	Feb-09 08:13:53	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7971	0	Removed	80001	Feb-09 01:43:02	Feb-11 03:56:18	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7521	1	Removed	0	Feb-10 06:17:41	Feb-10 16:14:33	Feb-11 00:41:36	08:27:03	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
7101	1	Removed	0	Feb-09 23:05:15	Feb-10 06:01:57	Feb-10 11:04:58	05:03:01	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
8252	0	Removed	0	Feb-09 05:01:07	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8227	0	Removed	0	Feb-09 04:44:23	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7482	1	Removed	0	Feb-10 08:49:19	Feb-10 20:32:14	Feb-11 02:28:48	05:56:34	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7273	1	Removed	0	Feb-10 00:56:03	Feb-10 09:31:12	Feb-10 16:20:25	06:49:13	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
7614	1	Removed	0	Feb-10 06:17:41	Feb-10 16:18:03	Feb-10 21:58:34	05:40:31	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
8181	0	Removed	0	Feb-09 04:41:28	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7107	1	Removed	0	Feb-10 06:17:42	Feb-10 16:24:41	Feb-10 22:27:35	06:02:54	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8269	0	Removed	0	Feb-09 05:01:17	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
6529	1	Removed	0	Feb-09 20:02:58	Feb-10 00:49:01	Feb-10 06:29:32	05:40:31	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
8266	0	Removed	0	Feb-09 05:01:16	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8435	0	Removed	0	Feb-09 08:13:55	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
6744	1	Removed	0	Feb-10 00:56:04	Feb-10 08:46:52	Feb-10 15:24:15	06:37:23	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
5640	1	Removed	0	Feb-09 18:08:33	Feb-09 22:14:20	Feb-10 05:47:01	07:32:41	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
5346	2	Removed	0	Feb-10 17:11:54	Feb-10 20:27:02	Feb-11 04:32:08	08:05:06	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
8445	0	Removed	0	Feb-09 08:13:58	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8275	0	Removed	0	Feb-09 05:01:18	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7693	0	Removed	80001	Feb-09 00:28:49	Feb-10 21:38:32	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
5	3	Removed	0	Feb-09 18:08:37	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8059	0	Removed	0	Feb-09 03:22:32	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8064	0	Removed	0	Feb-09 03:22:33	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
8172	0	Removed	0	Feb-09 04:34:44	'-	'-	00:00:00	Unknown	undefined	JobLog	PostJob	undefined	undefined
7385	1	Removed	0	Feb-10 09:37:36	Feb-10 20:32:18	Feb-11 04:06:56	07:34:38	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7697	0	Removed	80001	Feb-09 00:28:50	Feb-10 21:38:31	'-	00:00:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
7355	1	Removed	0	Feb-10 01:34:23	Feb-10 09:37:02	Feb-10 14:56:32	05:19:28	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
