,MVA
565,0.6102538257494883
566,0.20861656989139643
567,0.05399109242319877
568,0.07296075979802197
569,0.2957333544757701
570,-0.5541756500727129
571,0.6339760689482212
572,0.35789268614340597
573,0.12588796295176174
574,-0.24965566521304572
575,0.02760828262989623
576,-0.17618858336991083
577,0.500429603193191
578,0.12776284043218267
579,0.21404560381904547
580,0.08523828753882912
581,0.5822404196001989
582,-0.9379012321401825
583,0.41075055018454143
584,-0.8799955379047214
585,-0.031417526922075
586,0.18018272221848108
587,-0.1929986889856341
588,-0.2026854105763778
589,-0.3996795260407967
590,0.5949899328205079
591,0.5213494070487148
592,-0.06729707450910505
593,-0.1719988958037375
594,0.006318859037973246
595,0.544057783095893
596,0.5706368528743646
597,0.4498854967090111
598,0.5866602191089916
599,0.5859253992469435
600,0.5139649966279882
601,0.39174997537803535
602,0.2828302905009068
603,-0.31369523679223776
604,0.30878496434616154
605,-0.4114982888175943
606,0.18213669792788822
607,0.09218990607234212
608,0.7044007859743113
609,0.2514766432191915
610,0.3815078541705723
611,0.372320028042028
612,-0.40031431118608873
613,0.3604907638496795
614,0.23018874498760722
615,-0.9145805442562246
616,0.2771219328137937
617,0.4406928083423012
618,0.5954848768827026
619,0.1722837992930819
620,0.6159820394921856
621,0.5815330548163427
622,0.7152274785305734
623,0.4355808900313698
624,0.6864601145907663
625,0.5597137265039633
626,0.2850944883028479
627,0.281385274315076
628,0.5503767556531398
629,0.26000501642116625
630,-0.1839050749794805
631,0.3329845996960965
632,0.008881803717024406
633,-0.9647378989031242
634,0.0003186741545404548
635,-0.12002298390397592
636,0.4954946114268446
637,0.20444237967457424
638,0.0026245865867640106
639,0.39592106078206
640,0.2033789848431058
641,0.49578558163225495
642,-0.07742569884048212
643,-0.3333799510095704
644,-0.05498455013656722
645,0.43014044463019774
646,-0.43193423679692633
647,0.5015218453072208
648,0.6205295765081937
649,0.5952455498737148
650,0.3015344716009041
651,0.5602512948482457
652,0.42010847757096625
653,0.3592210979668575
654,0.364383291682256
655,0.21012563904827952
656,0.5617644343672308
657,0.01484066146329277
658,0.5897384181976757
659,0.19722909973628489
660,0.22615992463963108
661,-0.2929337964671137
662,0.6309215430269519
663,0.35110539683896613
664,0.4743075842233875
665,0.252742440219204
666,0.2055824511881883
667,0.09204174544521426
668,0.4756546830009998
669,-0.4932577005212403
670,0.45442965835191496
671,-0.7619602274209301
672,0.46207264084222177
673,-0.05185600151505687
674,0.36632997800962963
675,-0.22218019451039706
676,0.17951451956345155
677,-0.8870659483304492
678,-0.5765387624605935
679,0.6795772175703796
680,-0.22777253140016662
681,0.47923396590904854
682,0.4477537443265931
683,0.3010643954484855
684,0.5415210788039251
685,0.5955581072301674
686,-0.3682363789350266
687,0.6058957895201378
688,0.5538730128733973
689,-0.6883843195259685
690,0.024021574005522295
691,-0.27842533421022275
692,0.27783701246612824
693,0.1696875618588134
694,0.3199434238499077
695,0.5731721130909058
696,0.4839504879889831
697,0.5282208492136109
698,-0.5186913822823529
699,0.5427652529199389
700,-0.02712370923576013
701,-0.11421010304561874
702,-0.9852069565729948
703,-0.4151095486415872
704,0.3692308522257779
705,0.5576367021406659
706,0.18719964174737025
707,0.6035263795677994
708,0.3716434924724781
709,0.28984734544744395
710,0.24225571988500683
711,0.5040260170399264
712,-0.8598480049596215
713,0.5725880892601731
714,0.02345783929557821
715,0.3522727636105327
716,0.8152587914081666
717,0.3019927006170018
718,0.2977047050158923
719,-0.39164548633080376
720,0.07549724414503634
721,-0.2553726861120563
722,0.432760236431843
723,-0.4701810413600701
724,-0.920186670815849
725,0.00788289824967614
726,0.3621241317595536
727,-0.6153119450444737
728,0.1572602316187337
729,0.14098577808097623
730,-0.06625930880029218
731,0.46279001530870056
732,-0.9716050152151271
733,0.04430767290329318
734,0.1246071186877995
735,-0.8843201340386905
736,0.15367832971744555
737,-0.893591166347927
738,-0.26112004135866074
739,0.8428040331640514
740,-0.9663805740911768
741,-0.88084444178191
742,0.19099874322067367
743,0.25939146615273034
744,0.39838740599559475
745,-0.7929316664104722
746,0.39015023350632205
747,0.3560532413885171
748,-0.07447293096275232
749,0.2649190346842798
750,0.6554790415869773
751,0.6559906400100359
752,0.3314031420219612
753,0.035016698509640065
754,0.07061768846717809
755,0.592027298136538
756,0.7156935741167565
757,0.14934841340858518
758,-0.9446123057736717
759,0.3572520319435686
760,0.4435317383053561
761,0.3203314518832434
762,-0.1094101542646243
763,0.5049115275892706
764,0.4166748699281069
765,0.20563464695246725
766,0.29593721653624216
767,0.8534945170996144
768,-0.09330579139449935
769,-0.17342125065263292
770,-0.02288462210582176
771,0.29554890565012215
772,0.014277892807592618
773,0.6718927311484719
774,-0.3667825352438784
775,-0.10439572227829252
776,0.11652239690055777
777,0.3383952199546989
778,0.3591406322022157
779,-0.9469244475670122
780,-0.06162664315831079
781,-0.9914705796136347
782,0.376264247287422
783,-0.4309992803960919
784,-0.4562596836938727
785,-0.15246512715302662
786,0.465365972479173
787,0.13969095459529002
788,0.2344806460138369
789,0.5658030592166363
790,0.2025766432853473
791,0.3966046137263475
792,0.2617225880197631
793,0.4422389702476339
794,0.6381423655961087
795,-0.5072207343989805
796,0.2908907033026633
797,0.5634565095798698
798,0.12694893644777916
799,0.34074486177882135
800,-0.4565302678740687
801,0.36540151280283895
802,-0.12361191914723157
803,0.1840034761704865
804,0.46278462467299875
805,0.6894141255143253
806,0.2728189601006752
807,-0.325360028569605
808,0.4691607467210317
809,0.7695414943928416
810,0.5726927492537137
811,0.2782071172065146
812,0.7217485678820212
813,-0.6592138417229099
814,-0.9774102975449097
815,0.23480658887241157
816,0.21517310321422634
817,0.6339350072193901
818,-0.1578688018080011
819,-0.04234310740432179
820,0.4765209816918199
821,-0.08289244519286054
822,-0.21953943199418613
823,0.14936260559189551
824,0.43864360433325644
825,0.6090376523583501
826,-0.3592193994131897
827,0.10900404384750151
828,0.6178951933666783
829,-0.8022855228520865
830,-0.23290845487273926
831,0.1490302255589091
832,0.6259276847875659
833,0.6628035258226543
834,-0.4899584475637707
835,-0.5858384339404361
836,0.016113096134814597
837,-0.20715425167639323
838,-0.9807379937145567
839,0.2710647524793002
840,0.2644168961596043
841,0.1894639716889408
842,-0.04288530062737894
843,0.6195641080228629
844,0.8719198732988886
845,0.6294594108842677
846,0.060990838034479244
847,0.2613714476971729
848,-0.7377247073920289
849,0.32072599128694956
850,0.6872270387382233
851,0.5303997775181146
852,-0.19750788452213142
853,0.389377886043792
854,-0.19087843425928408
855,0.5836317830286253
856,0.6493194674500495
857,0.45704199582161986
858,0.5708600503389789
859,0.7877862493312788
860,-0.4156688937092451
861,0.10244380679525333
862,0.2902223565039448
863,-0.9644385146820118
864,0.46033368114517836
865,0.6392486795454886
866,-0.2806513620272336
867,0.2691150736874346
868,0.24472559656554704
869,0.2753196616957665
870,0.44957827399556627
871,0.2817699878909139
872,0.214101114843104
873,-0.23069406949847826
874,-0.7765078398024249
875,0.7709835141011814
876,-0.07831484608452766
877,0.20019659674337142
878,-0.6256111234410549
879,-0.04451537287879248
880,-0.08376499524369607
881,0.31681448647319943
882,0.1449232495755266
883,-0.08829063540690174
884,0.2311844505444074
885,0.30512462553063924
886,-0.8169860166424989
887,0.3355475350430259
888,0.3572217297712006
889,0.1853423124628757
890,-0.1855549732977415
891,0.17778813181574105
892,-0.9366051248579055
893,-0.8929187967395796
894,0.4511333389156329
895,0.27152114535320915
896,0.47333001258980856
897,0.2989301664232471
898,-0.5489611715846541
899,0.7847576111889025
900,0.2986382885920176
901,-0.14112311652478549
902,0.6296613718364343
903,0.05542344490246043
904,0.7328758681683616
905,0.7218746493136501
906,0.23675619395963632
907,0.020064900760934812
908,0.30196811163661397
909,0.07158612183053914
910,0.32013445373038807
911,0.7157372895094298
912,0.6717452076154082
913,0.16367917958842915
914,0.21920424271740901
915,-0.24927520310791362
916,-0.4484891967684048
917,-0.07377749127612854
918,0.7367201166674255
919,0.26736022497282574
920,-0.9623744305838016
921,-0.429423757339063
922,0.3712397389886586
923,-0.3476138715470346
924,0.44232197912170323
925,0.8288805527556009
926,0.2185386430742191
927,-0.42260572298045707
928,-0.18882006039322985
929,-0.46150472449744906
930,-0.11419968912275757
931,-0.8280986091416327
932,0.49781584624487385
933,0.4503717500591995
934,0.6156744865082897
935,0.01125738970727208
936,0.5741840659463424
937,0.12548121750518026
938,0.5266028204867983
939,-0.43463225236113345
940,0.38621822695559516
941,-0.1671797022299718
942,0.451874583158137
943,0.34799477467240614
944,0.5374430737972602
945,-0.8747018958083217
946,0.7423908327446886
947,0.561822945677154
948,-0.11398604146215718
949,0.11848485954419608
950,0.44560351203669657
951,-0.04593117542783476
952,0.7134647765743896
953,-0.4762107082803181
954,0.1882649221411259
955,-0.04555930862566138
956,0.3687673171354666
957,0.03370332023584788
958,-0.9433893025021692
959,0.22482876304759514
960,-0.0681236171897377
961,-0.9280653319066056
962,-0.30122949860069115
963,0.4670011530705951
964,-0.4508082488506586
965,0.553025543435335
966,0.08996111167576548
967,0.46948306163456954
968,0.4435701375842389
969,-0.7778455175738368
970,0.5710046992908666
971,0.08831549208184919
972,0.17891452305892064
973,-0.407830833301267
974,-0.8176853986079721
975,0.5099746207537377
976,-0.2969490885784073
977,0.15770558875948715
978,0.5107132554209026
979,0.15821623125997286
980,0.46230637900114546
981,0.3722006413181034
982,0.4320404248796017
983,0.05823557742089425
984,0.608513730238514
985,0.558716939752596
986,-0.012929955344750055
987,-0.9562888655032057
988,-0.031236638504791525
989,-0.02702548084855927
990,0.4010649258215626
991,0.35404858023657315
992,0.19298183061989782
993,0.266804153628146
994,0.33727494292559523
995,-0.9576704115888534
996,0.17918517143573043
997,0.5407594783616878
998,0.16228020659357623
999,0.6321145654663334
1000,0.2503784374013469
1001,0.26870027547374487
1002,-0.2091738531810149
1003,-0.04915443724520152
1004,0.4237641622337256
1005,0.21642291789089807
1006,-0.016563952969210538
1007,0.4356514008772032
1008,0.07919965088277281
1009,0.4840678953690396
1010,0.39487758492974523
1011,-0.20879376026195795
1012,-0.18441666605237683
1013,0.6486781999864351
1014,0.2084114254252265
1015,0.4796274909937841
1016,0.60912315717894
1017,0.5787019662867037
1018,-0.04156824557217831
1019,0.23833916522688203
1020,-0.8687992913652954
1021,0.5545586013929704
1022,0.052460757890743004
1023,-0.5552182020341756
1024,0.203991618731431
1025,-0.0061851693617787085
1026,0.5447992351696058
1027,0.3133701330312155
1028,0.01566508892030294
1029,-0.08339122874659277
1030,0.29444544856885124
1031,-0.303131704508258
1032,-0.06750879111036945
1033,-0.49588737091319
1034,0.03076343430876305
1035,0.05831180218020626
1036,0.8856882722827899
1037,0.5895536933009227
1038,0.5419040682391449
1039,0.5789698146584719
1040,-0.9875393302027381
1041,0.6825563644219901
1042,-0.1660968272066743
1043,-0.34980503709470423
1044,-0.4610922439427031
1045,0.25880062908875234
1046,0.3659005446951289
1047,0.48059821173202333
1048,0.20667373098377184
1049,-0.2987834615027649
1050,0.2572645163446141
1051,0.4088188344899437
1052,-0.7573905821399014
1053,0.30092037393474835
1054,0.47997305125068435
1055,-0.26284534469036747
1056,0.03174552946830045
1057,-0.11453908090001397
1058,0.2355090400151585
1059,0.5731853545141696
1060,0.374867331772057
1061,0.11186071953863297
1062,-0.39601144653455533
1063,0.32969059965302017
1064,0.6277594603803409
1065,0.553720989546653
1066,0.2550516240396403
1067,-0.8020013413255489
1068,-0.7499133302161884
1069,-0.24922482327202933
1070,0.07092784476820935
1071,0.3571195626218866
1072,0.3617322273057362
1073,0.8408845512558918
1074,-0.3851332787343771
1075,0.4996337713435217
1076,0.41004569985941086
1077,-0.2911962674221308
1078,0.1366644882156156
1079,0.05175441621694965
1080,0.5007951984012011
1081,0.048421147589321256
1082,-0.06077928167673796
1083,0.5976575784680647
1084,0.38753423712321067
1085,0.2592573649327652
1086,0.5090799034019375
1087,0.6188913349851657
1088,0.6496373299763656
1089,0.6036721484571086
1090,0.49025217644296637
1091,-0.8300142879672399
1092,0.07117272938221109
1093,-0.1514170819508981
1094,0.3696573264895624
1095,0.602176685458391
1096,0.47806879008233194
1097,-0.9365173396688143
1098,-0.9812508967115662
1099,0.29030215885996524
1100,0.33099048768010886
1101,0.4144024968349247
1102,-0.27592662566246784
1103,0.8240193222577279
1104,0.16159688817206908
1105,0.07165837055929347
1106,0.533654666852077
1107,0.10117486539920884
1108,0.31917626520684284
1109,0.13607811148746363
1110,0.7544409605592108
1111,0.14140030115884983
1112,-0.8917597571576102
1113,0.5282152268730027
1114,0.19537182569733114
1115,0.23775312673661175
1116,0.09973242037244212
1117,0.4834111229655158
1118,0.2511831996493705
1119,0.03163104586454257
1120,0.8593322426188814
1121,0.32419373963219367
1122,0.08990093192676052
1123,-0.16086695970039855
1124,0.592820303025964
1125,-0.5692827749179052
1126,-0.010677166714186948
1127,0.3661112866943874
1128,0.4566696717706893
1129,0.5438403041475051
1130,0.471932959332515
1131,0.6051628766270492
1132,0.4877056124722461
1133,0.22490529575190643
1134,0.6039181560437374
1135,-0.9637265646995392
1136,0.6959123626386119
1137,0.4739602713038349
1138,0.43489579038953896
1139,0.4987289269924726
1140,-0.9031785012910694
1141,-0.4046183047456463
1142,0.26370666181855174
1143,0.8798007850762808
1144,0.1450622620767994
1145,0.3662513606942537
1146,0.6065960587977246
1147,0.728629966243926
1148,0.210237366540732
1149,-0.13720748102410207
1150,0.420473916024956
1151,0.3167009852187137
1152,-0.018971881775893484
1153,0.47245405685294073
1154,0.27695955796188776
1155,0.27357816511859556
1156,-0.7001542689994678
1157,0.6758098122135181
1158,-0.7459061342635467
1159,-0.1255664146149258
1160,0.2098323209355113
1161,0.6757583627533941
1162,-0.04225490374809371
1163,0.8153329249138648
1164,-0.6083278745030611
1165,0.5957342684707423
1166,-0.9222999509433113
1167,-0.9175630475723509
1168,0.21853053915818887
1169,0.1730348381427358
1170,0.1872838022698755
1171,0.1254094637576757
1172,0.5147546552128694
1173,-0.9191434501976367
1174,0.6664499861775235
1175,0.14068537175163676
1176,0.10725002355510593
1177,0.3489054583300166
1178,-0.2974469812891727
1179,-0.38217036995348086
1180,0.4307730099973286
1181,0.0020996358726121933
1182,0.551442301829242
1183,-0.006200576151651704
1184,0.0808236725075
1185,-0.29076106634607013
1186,-0.6940963856088909
1187,0.32171668827612
1188,-0.11135787834070443
1189,-0.042422514390163646
1190,0.3074874212207084
1191,-0.06755047561735739
1192,0.24507179130316215
1193,-0.9777106366360516
1194,0.5381230067131206
1195,0.44714385914426824
1196,0.4575239400919968
1197,-0.0017980463775563171
1198,0.26109373883031295
1199,-0.8993831935939812
1200,-0.266111431915415
1201,-0.3497179991099877
1202,0.5537736325016998
1203,0.7070511085682061
1204,0.18826260433018938
1205,0.4427181565519125
1206,0.5362929239182228
1207,-0.5046941246414944
1208,0.6856692425581419
1209,0.36085010606075385
1210,-0.12338558481168627
1211,0.2725037174031961
1212,0.2839995136437674
1213,0.35478487154016136
1214,-0.954477159810498
1215,0.566590468120987
1216,0.30237701571289954
1217,0.27349463752478886
1218,0.4778442050636611
1219,0.8403411273501833
1220,0.038328220592360296
1221,-0.41715628570572616
1222,-0.8744448363228836
