,MVA
249,-0.504558298438341
250,0.6693919184472839
251,0.3818193626310984
252,-0.035855353798107226
253,0.30698617190088595
254,0.11319562371190228
255,-0.9019282913295189
256,0.7174170061437999
257,0.37267915010597963
258,0.619820927328695
259,-0.3516903215076088
260,0.3478527648652141
261,-0.07505542413758337
262,0.3516074812791128
263,0.10810385016964208
264,0.12690445160667552
265,0.47706162715368694
266,0.6500447654816344
267,0.39214304262918454
268,0.5489431170128825
269,0.7021880497583113
270,-0.0799375514954046
271,0.644039025235577
272,0.4375833675388998
273,0.6599435084885339
274,0.43362275432771136
275,0.3030305298403566
276,0.08421566988181906
277,0.023962589324836525
278,0.3025481863251378
279,0.5700871790452997
280,0.4865950035238189
281,-0.17406419862869993
282,0.45414366483350554
283,0.4239944269141467
284,-0.003785085409852118
